agent_id,frame,decision,sim,stored_label,used_packet_agent,used_packet_ts,local_backbone,local_embedding_dim,used_packet_model_name,used_packet_model_version,used_packet_detection_id,used_packet_coordinates,cross_agent_reuse,heavy_label,heavy_confidence,heavy_coordinates,packet_detection_id,heavy_latency_ms,heavy_detector_mode
agent_1,41,skipped,0.9902690052986144,Person,agent_2,1782804553.3448226,resnet18,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_1,42,skipped,0.992404282093048,Person,agent_2,1782804553.3448226,resnet18,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_1,43,skipped,0.992431938648224,Person,agent_2,1782804553.3448226,resnet18,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_1,44,skipped,0.9907888174057008,Person,agent_2,1782804553.3448226,resnet18,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_1,45,skipped,0.9908225536346436,Person,agent_2,1782804553.3448226,resnet18,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_1,46,skipped,0.9918307065963744,Person,agent_2,1782804553.3448226,resnet18,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_1,47,heavy,,,,,resnet18,256,,,,,0,Person,0.9544197040753172,"{""x"": 685, ""y"": 247, ""w"": 81, ""h"": 161}",agent_1_frame47_1782804584662,1013.707600068301,opencv_hog
agent_1,48,skipped,0.9854720830917358,Person,agent_3,1782804584.6102638,resnet18,256,efficientnet_b0,torchvision,agent_3_frame33_1782804584610,"{""x"": 600, ""y"": 226, ""w"": 75, ""h"": 149}",1,,,,,,opencv_hog
agent_1,49,skipped,0.9846071004867554,Person,agent_3,1782804584.6102638,resnet18,256,efficientnet_b0,torchvision,agent_3_frame33_1782804584610,"{""x"": 600, ""y"": 226, ""w"": 75, ""h"": 149}",1,,,,,,opencv_hog
agent_1,50,skipped,0.9850555062294006,Person,agent_3,1782804584.6102638,resnet18,256,efficientnet_b0,torchvision,agent_3_frame33_1782804584610,"{""x"": 600, ""y"": 226, ""w"": 75, ""h"": 149}",1,,,,,,opencv_hog
