agent_id,frame,decision,sim,stored_label,used_packet_agent,used_packet_ts,local_backbone,local_embedding_dim,used_packet_model_name,used_packet_model_version,used_packet_detection_id,used_packet_coordinates,cross_agent_reuse,heavy_label,heavy_confidence,heavy_coordinates,packet_detection_id,heavy_latency_ms,heavy_detector_mode
agent_3,1,skipped,0.9656314849853516,Person,agent_1,1782804552.2826438,efficientnet_b0,256,resnet18,torchvision,agent_1_frame1_1782804552282,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_3,2,skipped,0.9666818380355835,Person,agent_1,1782804552.2826438,efficientnet_b0,256,resnet18,torchvision,agent_1_frame1_1782804552282,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_3,3,skipped,0.9735662937164307,Person,agent_2,1782804553.3448226,efficientnet_b0,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_3,4,skipped,0.9733235836029053,Person,agent_2,1782804553.3448226,efficientnet_b0,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_3,5,skipped,0.9731335043907166,Person,agent_2,1782804553.3448226,efficientnet_b0,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_3,6,skipped,0.9736255407333374,Person,agent_2,1782804553.3448226,efficientnet_b0,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_3,7,skipped,0.9737505316734314,Person,agent_2,1782804553.3448226,efficientnet_b0,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_3,8,skipped,0.9735557436943054,Person,agent_2,1782804553.3448226,efficientnet_b0,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_3,9,skipped,0.9937344193458557,Person,agent_2,1782804553.3448226,efficientnet_b0,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_3,10,skipped,0.9927896857261658,Person,agent_2,1782804553.3448226,efficientnet_b0,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_3,11,skipped,0.9912623167037964,Person,agent_2,1782804553.3448226,efficientnet_b0,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_3,12,skipped,0.9905259013175964,Person,agent_2,1782804553.3448226,efficientnet_b0,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_3,13,skipped,0.9909226894378662,Person,agent_2,1782804553.3448226,efficientnet_b0,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_3,14,skipped,0.9900622367858887,Person,agent_2,1782804553.3448226,efficientnet_b0,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_3,15,skipped,0.9887301921844482,Person,agent_2,1782804553.3448226,efficientnet_b0,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_3,16,skipped,0.9882549047470093,Person,agent_2,1782804553.3448226,efficientnet_b0,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_3,17,skipped,0.9951545000076294,Person,agent_2,1782804553.3448226,efficientnet_b0,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_3,18,skipped,0.9953035116195679,Person,agent_2,1782804553.3448226,efficientnet_b0,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_3,19,skipped,0.9948767423629761,Person,agent_2,1782804553.3448226,efficientnet_b0,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_3,20,skipped,0.9949632287025452,Person,agent_2,1782804553.3448226,efficientnet_b0,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_3,21,skipped,0.9946289658546448,Person,agent_2,1782804553.3448226,efficientnet_b0,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_3,22,skipped,0.9940847158432007,Person,agent_2,1782804553.3448226,efficientnet_b0,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_3,23,skipped,0.9947259426116943,Person,agent_2,1782804553.3448226,efficientnet_b0,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_3,24,skipped,0.9941310286521912,Person,agent_2,1782804553.3448226,efficientnet_b0,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_3,25,skipped,0.9962023496627808,Person,agent_2,1782804553.3448226,efficientnet_b0,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_3,26,skipped,0.9959496259689331,Person,agent_2,1782804553.3448226,efficientnet_b0,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_3,27,skipped,0.9961758852005005,Person,agent_2,1782804553.3448226,efficientnet_b0,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_3,28,skipped,0.9959672689437866,Person,agent_2,1782804553.3448226,efficientnet_b0,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_3,29,skipped,0.9955259561538696,Person,agent_2,1782804553.3448226,efficientnet_b0,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_3,30,skipped,0.9956374764442444,Person,agent_2,1782804553.3448226,efficientnet_b0,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_3,31,skipped,0.9955596327781677,Person,agent_2,1782804553.3448226,efficientnet_b0,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_3,32,skipped,0.9954472184181213,Person,agent_2,1782804553.3448226,efficientnet_b0,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_3,33,heavy,,,,,efficientnet_b0,256,,,,,0,Person,0.9855745603899835,"{""x"": 600, ""y"": 226, ""w"": 75, ""h"": 149}",agent_3_frame33_1782804584610,1041.7857998982072,opencv_hog
agent_3,34,skipped,0.9912169575691223,Person,agent_2,1782804583.7550101,efficientnet_b0,256,mobilenet_v3_small,torchvision,agent_2_frame49_1782804583755,"{""x"": 502, ""y"": 197, ""w"": 71, ""h"": 143}",1,,,,,,opencv_hog
agent_3,35,skipped,0.9907599687576294,Person,agent_2,1782804583.7550101,efficientnet_b0,256,mobilenet_v3_small,torchvision,agent_2_frame49_1782804583755,"{""x"": 502, ""y"": 197, ""w"": 71, ""h"": 143}",1,,,,,,opencv_hog
agent_3,36,skipped,0.9902162551879883,Person,agent_2,1782804583.7550101,efficientnet_b0,256,mobilenet_v3_small,torchvision,agent_2_frame49_1782804583755,"{""x"": 502, ""y"": 197, ""w"": 71, ""h"": 143}",1,,,,,,opencv_hog
agent_3,37,skipped,0.9900715351104736,Person,agent_2,1782804583.7550101,efficientnet_b0,256,mobilenet_v3_small,torchvision,agent_2_frame49_1782804583755,"{""x"": 502, ""y"": 197, ""w"": 71, ""h"": 143}",1,,,,,,opencv_hog
agent_3,38,skipped,0.9903405904769897,Person,agent_2,1782804583.7550101,efficientnet_b0,256,mobilenet_v3_small,torchvision,agent_2_frame49_1782804583755,"{""x"": 502, ""y"": 197, ""w"": 71, ""h"": 143}",1,,,,,,opencv_hog
agent_3,39,skipped,0.9907077550888062,Person,agent_2,1782804583.7550101,efficientnet_b0,256,mobilenet_v3_small,torchvision,agent_2_frame49_1782804583755,"{""x"": 502, ""y"": 197, ""w"": 71, ""h"": 143}",1,,,,,,opencv_hog
agent_3,40,skipped,0.9897763133049011,Person,agent_2,1782804583.7550101,efficientnet_b0,256,mobilenet_v3_small,torchvision,agent_2_frame49_1782804583755,"{""x"": 502, ""y"": 197, ""w"": 71, ""h"": 143}",1,,,,,,opencv_hog
