agent_id,frame,decision,sim,stored_label,used_packet_agent,used_packet_ts,local_backbone,local_embedding_dim,used_packet_model_name,used_packet_model_version,used_packet_detection_id,used_packet_coordinates,cross_agent_reuse,heavy_label,heavy_confidence,heavy_coordinates,packet_detection_id,heavy_latency_ms,heavy_detector_mode
agent_2,25,skipped,0.993543267250061,Person,agent_1,1782804552.2826438,mobilenet_v3_small,256,resnet18,torchvision,agent_1_frame1_1782804552282,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_2,26,skipped,0.9972030520439148,Person,agent_1,1782804552.2826438,mobilenet_v3_small,256,resnet18,torchvision,agent_1_frame1_1782804552282,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_2,27,skipped,0.9970730543136597,Person,agent_1,1782804552.2826438,mobilenet_v3_small,256,resnet18,torchvision,agent_1_frame1_1782804552282,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_2,28,skipped,0.9971062541007996,Person,agent_1,1782804552.2826438,mobilenet_v3_small,256,resnet18,torchvision,agent_1_frame1_1782804552282,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_2,29,skipped,0.9969538450241089,Person,agent_1,1782804552.2826438,mobilenet_v3_small,256,resnet18,torchvision,agent_1_frame1_1782804552282,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_2,30,skipped,0.9966830015182495,Person,agent_1,1782804552.2826438,mobilenet_v3_small,256,resnet18,torchvision,agent_1_frame1_1782804552282,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_2,31,skipped,0.996425986289978,Person,agent_1,1782804552.2826438,mobilenet_v3_small,256,resnet18,torchvision,agent_1_frame1_1782804552282,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_2,32,skipped,0.996605634689331,Person,agent_1,1782804552.2826438,mobilenet_v3_small,256,resnet18,torchvision,agent_1_frame1_1782804552282,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_2,33,skipped,0.9964184761047363,Person,agent_1,1782804552.2826438,mobilenet_v3_small,256,resnet18,torchvision,agent_1_frame1_1782804552282,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_2,34,skipped,0.9976783394813538,Person,agent_1,1782804552.2826438,mobilenet_v3_small,256,resnet18,torchvision,agent_1_frame1_1782804552282,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_2,35,skipped,0.9467183947563171,Person,agent_2,1782804553.3448226,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
