agent_id,frame,decision,sim,stored_label,used_packet_agent,used_packet_ts,local_backbone,local_embedding_dim,used_packet_model_name,used_packet_model_version,used_packet_detection_id,used_packet_coordinates,cross_agent_reuse,heavy_label,heavy_confidence,heavy_coordinates,packet_detection_id,heavy_latency_ms,heavy_detector_mode
agent_1,36,skipped,0.9909353256225586,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,37,skipped,0.9909623861312866,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,38,skipped,0.9908337593078613,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,39,skipped,0.9907017946243286,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,40,skipped,0.9901182651519775,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,41,skipped,0.9905257225036621,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,42,skipped,0.994004487991333,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,43,skipped,0.9935421347618103,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,44,skipped,0.9916353225708008,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,45,skipped,0.9925281405448914,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,46,skipped,0.9929112195968628,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,47,skipped,0.9919983148574829,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,48,skipped,0.9909995198249817,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,49,skipped,0.9906322956085205,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,50,skipped,0.9949509501457214,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,51,skipped,0.9942629337310791,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,52,skipped,0.9937537312507629,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,53,skipped,0.9925529956817627,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,54,skipped,0.9926391243934631,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,55,skipped,0.9925032258033752,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,56,skipped,0.992579996585846,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,57,skipped,0.990998387336731,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,58,skipped,0.9948899149894714,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,59,skipped,0.9951967000961304,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,60,skipped,0.9946644306182861,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,61,skipped,0.9951565861701965,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,62,skipped,0.9946428537368774,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,63,skipped,0.9939749836921692,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,64,skipped,0.9933907389640808,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,65,skipped,0.9931964874267578,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,66,skipped,0.9960118532180786,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,67,skipped,0.9952192306518555,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,68,skipped,0.9952489733695984,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,69,skipped,0.9955092668533325,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,70,skipped,0.9954301714897156,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,71,skipped,0.9947618246078491,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,72,skipped,0.9938867092132568,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,73,skipped,0.9931187629699707,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,74,skipped,0.9971799850463867,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,75,skipped,0.9962881803512573,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,76,skipped,0.9954022169113159,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,77,skipped,0.994940996170044,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,78,skipped,0.9949975609779358,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,79,skipped,0.9952962398529053,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_1,80,skipped,0.9955077171325684,Person,agent_1,1782804513.1089926,resnet18,256,resnet18,torchvision,agent_1_frame1_1782804513108,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
