agent_id,frame,decision,sim,stored_label,used_packet_agent,used_packet_ts,local_backbone,local_embedding_dim,used_packet_model_name,used_packet_model_version,cross_agent_reuse,heavy_label,heavy_confidence,heavy_latency_ms,heavy_detector_mode
agent_2,1,heavy,,,,,mobilenet_v3_small,256,,,0,Person,0.8810703704062958,1054.1478999948595,opencv_hog
agent_2,2,skipped,0.994877278804779,Person,agent_2,1776424412.4207158,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,0,,,,opencv_hog
agent_2,3,skipped,0.9922497272491455,Person,agent_2,1776424412.4207158,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,0,,,,opencv_hog
agent_2,4,skipped,0.9871416091918945,Person,agent_2,1776424412.4207158,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,0,,,,opencv_hog
agent_2,5,skipped,0.9840611219406128,Person,agent_2,1776424412.4207158,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,0,,,,opencv_hog
agent_2,6,skipped,0.98737633228302,Person,agent_2,1776424412.4207158,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,0,,,,opencv_hog
agent_2,7,skipped,0.9829922914505005,Person,agent_2,1776424412.4207158,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,0,,,,opencv_hog
agent_2,8,skipped,0.9830821752548218,Person,agent_2,1776424412.4207158,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,0,,,,opencv_hog
agent_2,9,skipped,0.9862334132194519,Person,agent_2,1776424412.4207158,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,0,,,,opencv_hog
agent_2,10,skipped,0.9836937189102173,Person,agent_2,1776424412.4207158,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,0,,,,opencv_hog
agent_2,11,skipped,0.9795310497283936,Person,agent_2,1776424412.4207158,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,0,,,,opencv_hog
agent_2,12,skipped,0.97906494140625,Person,agent_2,1776424412.4207158,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,0,,,,opencv_hog
agent_2,13,skipped,0.9832379221916199,Person,agent_2,1776424412.4207158,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,0,,,,opencv_hog
agent_2,14,skipped,0.9823863506317139,Person,agent_2,1776424412.4207158,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,0,,,,opencv_hog
agent_2,15,skipped,0.9808252453804016,Person,agent_2,1776424412.4207158,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,0,,,,opencv_hog
agent_2,16,skipped,0.9812483787536621,Person,agent_2,1776424412.4207158,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,0,,,,opencv_hog
agent_2,17,skipped,0.9804215431213379,Person,agent_2,1776424412.4207158,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,0,,,,opencv_hog
agent_2,18,skipped,0.9852951169013977,Person,agent_2,1776424412.4207158,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,0,,,,opencv_hog
agent_2,19,skipped,0.985083818435669,Person,agent_2,1776424412.4207158,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,0,,,,opencv_hog
agent_2,20,skipped,0.984180748462677,Person,agent_2,1776424412.4207158,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,0,,,,opencv_hog
agent_2,21,skipped,0.9847143888473511,Person,agent_2,1776424412.4207158,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,0,,,,opencv_hog
agent_2,22,skipped,0.9841883182525635,Person,agent_2,1776424412.4207158,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,0,,,,opencv_hog
agent_2,23,skipped,0.9814781546592712,Person,agent_2,1776424412.4207158,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,0,,,,opencv_hog
agent_2,24,skipped,0.978010892868042,Person,agent_2,1776424412.4207158,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,0,,,,opencv_hog
agent_2,25,skipped,0.977640688419342,Person,agent_2,1776424412.4207158,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,0,,,,opencv_hog
agent_2,26,skipped,0.9912264943122864,Person,agent_2,1776424412.4207158,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,0,,,,opencv_hog
agent_2,27,skipped,0.9910962581634521,Person,agent_2,1776424412.4207158,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,0,,,,opencv_hog
agent_2,28,skipped,0.990807831287384,Person,agent_2,1776424412.4207158,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,0,,,,opencv_hog
agent_2,29,skipped,0.9904701709747314,Person,agent_2,1776424412.4207158,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,0,,,,opencv_hog
agent_2,30,skipped,0.9891020059585571,Person,agent_2,1776424412.4207158,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,0,,,,opencv_hog
agent_2,31,skipped,0.9880666732788086,Person,agent_2,1776424412.4207158,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,0,,,,opencv_hog
agent_2,32,skipped,0.9886462688446045,Person,agent_2,1776424412.4207158,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,0,,,,opencv_hog
