agent_id,frame,decision,sim,stored_label,used_packet_agent,used_packet_ts,local_backbone,local_embedding_dim,used_packet_model_name,used_packet_model_version,cross_agent_reuse,heavy_label,heavy_confidence,heavy_latency_ms,heavy_detector_mode
agent_3,1,skipped,0.9667644500732422,Person,agent_1,1776424465.9678738,efficientnet_b0,256,resnet18,torchvision,1,,,,opencv_hog
agent_3,2,skipped,0.9669599533081055,Person,agent_1,1776424465.9678738,efficientnet_b0,256,resnet18,torchvision,1,,,,opencv_hog
agent_3,3,skipped,0.9640815854072571,Person,agent_1,1776424465.9678738,efficientnet_b0,256,resnet18,torchvision,1,,,,opencv_hog
agent_3,4,skipped,0.9631865620613098,Person,agent_1,1776424465.9678738,efficientnet_b0,256,resnet18,torchvision,1,,,,opencv_hog
agent_3,5,skipped,0.9611057043075562,Person,agent_1,1776424465.9678738,efficientnet_b0,256,resnet18,torchvision,1,,,,opencv_hog
agent_3,6,skipped,0.9606375694274902,Person,agent_1,1776424465.9678738,efficientnet_b0,256,resnet18,torchvision,1,,,,opencv_hog
agent_3,7,skipped,0.9619157910346985,Person,agent_1,1776424465.9678738,efficientnet_b0,256,resnet18,torchvision,1,,,,opencv_hog
agent_3,8,skipped,0.9616158604621887,Person,agent_1,1776424465.9678738,efficientnet_b0,256,resnet18,torchvision,1,,,,opencv_hog
agent_3,9,skipped,0.9926016330718994,Person,agent_1,1776424465.9678738,efficientnet_b0,256,resnet18,torchvision,1,,,,opencv_hog
agent_3,10,skipped,0.9914312362670898,Person,agent_1,1776424465.9678738,efficientnet_b0,256,resnet18,torchvision,1,,,,opencv_hog
agent_3,11,skipped,0.9902106523513794,Person,agent_1,1776424465.9678738,efficientnet_b0,256,resnet18,torchvision,1,,,,opencv_hog
agent_3,12,skipped,0.9890495538711548,Person,agent_1,1776424465.9678738,efficientnet_b0,256,resnet18,torchvision,1,,,,opencv_hog
agent_3,13,skipped,0.9892864227294922,Person,agent_1,1776424465.9678738,efficientnet_b0,256,resnet18,torchvision,1,,,,opencv_hog
agent_3,14,skipped,0.9889907836914062,Person,agent_1,1776424465.9678738,efficientnet_b0,256,resnet18,torchvision,1,,,,opencv_hog
agent_3,15,skipped,0.9879552125930786,Person,agent_1,1776424465.9678738,efficientnet_b0,256,resnet18,torchvision,1,,,,opencv_hog
agent_3,16,skipped,0.9877791404724121,Person,agent_1,1776424465.9678738,efficientnet_b0,256,resnet18,torchvision,1,,,,opencv_hog
agent_3,17,skipped,0.9951863288879395,Person,agent_1,1776424465.9678738,efficientnet_b0,256,resnet18,torchvision,1,,,,opencv_hog
agent_3,18,skipped,0.9948813915252686,Person,agent_1,1776424465.9678738,efficientnet_b0,256,resnet18,torchvision,1,,,,opencv_hog
agent_3,19,skipped,0.9947569370269775,Person,agent_1,1776424465.9678738,efficientnet_b0,256,resnet18,torchvision,1,,,,opencv_hog
agent_3,20,skipped,0.9949343800544739,Person,agent_1,1776424465.9678738,efficientnet_b0,256,resnet18,torchvision,1,,,,opencv_hog
agent_3,21,skipped,0.9945220351219177,Person,agent_1,1776424465.9678738,efficientnet_b0,256,resnet18,torchvision,1,,,,opencv_hog
