agent_id,frame,decision,sim,stored_label,used_packet_agent,used_packet_ts,local_backbone,local_embedding_dim,used_packet_model_name,used_packet_model_version,cross_agent_reuse,heavy_label,heavy_confidence,heavy_latency_ms,heavy_detector_mode
agent_2,1,skipped,0.9575578570365906,Person,agent_1,1776424465.9678738,mobilenet_v3_small,256,resnet18,torchvision,1,,,,opencv_hog
agent_2,2,skipped,0.9563721418380737,Person,agent_1,1776424465.9678738,mobilenet_v3_small,256,resnet18,torchvision,1,,,,opencv_hog
agent_2,3,skipped,0.9555243253707886,Person,agent_1,1776424465.9678738,mobilenet_v3_small,256,resnet18,torchvision,1,,,,opencv_hog
agent_2,4,skipped,0.9546693563461304,Person,agent_1,1776424465.9678738,mobilenet_v3_small,256,resnet18,torchvision,1,,,,opencv_hog
agent_2,5,skipped,0.9530069231987,Person,agent_1,1776424465.9678738,mobilenet_v3_small,256,resnet18,torchvision,1,,,,opencv_hog
agent_2,6,skipped,0.9531714916229248,Person,agent_1,1776424465.9678738,mobilenet_v3_small,256,resnet18,torchvision,1,,,,opencv_hog
agent_2,7,skipped,0.9524468183517456,Person,agent_1,1776424465.9678738,mobilenet_v3_small,256,resnet18,torchvision,1,,,,opencv_hog
agent_2,8,skipped,0.9530038833618164,Person,agent_1,1776424465.9678738,mobilenet_v3_small,256,resnet18,torchvision,1,,,,opencv_hog
agent_2,9,skipped,0.9931331872940063,Person,agent_1,1776424465.9678738,mobilenet_v3_small,256,resnet18,torchvision,1,,,,opencv_hog
agent_2,10,skipped,0.9931578636169434,Person,agent_1,1776424465.9678738,mobilenet_v3_small,256,resnet18,torchvision,1,,,,opencv_hog
agent_2,11,skipped,0.9923918843269348,Person,agent_1,1776424465.9678738,mobilenet_v3_small,256,resnet18,torchvision,1,,,,opencv_hog
agent_2,12,skipped,0.9922230243682861,Person,agent_1,1776424465.9678738,mobilenet_v3_small,256,resnet18,torchvision,1,,,,opencv_hog
agent_2,13,skipped,0.9929009079933167,Person,agent_1,1776424465.9678738,mobilenet_v3_small,256,resnet18,torchvision,1,,,,opencv_hog
agent_2,14,skipped,0.99260413646698,Person,agent_1,1776424465.9678738,mobilenet_v3_small,256,resnet18,torchvision,1,,,,opencv_hog
