agent_id,frame,decision,sim,stored_label,used_packet_agent,used_packet_ts,local_backbone,local_embedding_dim,used_packet_model_name,used_packet_model_version,cross_agent_reuse,heavy_label,heavy_confidence,heavy_latency_ms,heavy_detector_mode
agent_2,1,skipped,0.9445013403892517,Person,agent_1,1776424547.6381898,mobilenet_v3_small,256,resnet18,torchvision,1,,,,opencv_hog
agent_2,2,skipped,0.9429186582565308,Person,agent_1,1776424547.6381898,mobilenet_v3_small,256,resnet18,torchvision,1,,,,opencv_hog
agent_2,3,skipped,0.9425269365310669,Person,agent_1,1776424547.6381898,mobilenet_v3_small,256,resnet18,torchvision,1,,,,opencv_hog
agent_2,4,skipped,0.942436933517456,Person,agent_1,1776424547.6381898,mobilenet_v3_small,256,resnet18,torchvision,1,,,,opencv_hog
agent_2,5,skipped,0.9406137466430664,Person,agent_1,1776424547.6381898,mobilenet_v3_small,256,resnet18,torchvision,1,,,,opencv_hog
agent_2,6,skipped,0.9402496218681335,Person,agent_1,1776424547.6381898,mobilenet_v3_small,256,resnet18,torchvision,1,,,,opencv_hog
agent_2,7,skipped,0.938866913318634,Person,agent_1,1776424547.6381898,mobilenet_v3_small,256,resnet18,torchvision,1,,,,opencv_hog
agent_2,8,skipped,0.9393424987792969,Person,agent_1,1776424547.6381898,mobilenet_v3_small,256,resnet18,torchvision,1,,,,opencv_hog
agent_2,9,skipped,0.9902233481407166,Person,agent_1,1776424547.6381898,mobilenet_v3_small,256,resnet18,torchvision,1,,,,opencv_hog
agent_2,10,skipped,0.9908878207206726,Person,agent_1,1776424547.6381898,mobilenet_v3_small,256,resnet18,torchvision,1,,,,opencv_hog
agent_2,11,skipped,0.9898956418037415,Person,agent_1,1776424547.6381898,mobilenet_v3_small,256,resnet18,torchvision,1,,,,opencv_hog
agent_2,12,skipped,0.9892431497573853,Person,agent_1,1776424547.6381898,mobilenet_v3_small,256,resnet18,torchvision,1,,,,opencv_hog
agent_2,13,skipped,0.9900426864624023,Person,agent_1,1776424547.6381898,mobilenet_v3_small,256,resnet18,torchvision,1,,,,opencv_hog
