agent_id,frame,decision,sim,stored_label,used_packet_agent,used_packet_ts,local_backbone,local_embedding_dim,used_packet_model_name,used_packet_model_version
agent_2,15,skipped,0.1059521362185478,Person,agent_1,1776421233.2527144,mobilenet_v3_small,256,resnet18,torchvision
agent_2,16,skipped,0.1059521436691284,Person,agent_1,1776421233.2527144,mobilenet_v3_small,256,resnet18,torchvision
agent_2,17,skipped,0.1059521436691284,Person,agent_1,1776421233.2527144,mobilenet_v3_small,256,resnet18,torchvision
agent_2,18,skipped,0.1989200711250305,Person,agent_1,1776421233.2527144,mobilenet_v3_small,256,resnet18,torchvision
agent_2,19,skipped,0.1989200711250305,Person,agent_1,1776421233.2527144,mobilenet_v3_small,256,resnet18,torchvision
agent_2,20,skipped,0.1989200860261917,Person,agent_1,1776421233.2527144,mobilenet_v3_small,256,resnet18,torchvision
agent_2,21,skipped,0.1989200860261917,Person,agent_1,1776421233.2527144,mobilenet_v3_small,256,resnet18,torchvision
agent_2,22,skipped,0.1989200860261917,Person,agent_1,1776421233.2527144,mobilenet_v3_small,256,resnet18,torchvision
agent_2,23,skipped,0.1989200860261917,Person,agent_1,1776421233.2527144,mobilenet_v3_small,256,resnet18,torchvision
agent_2,24,skipped,0.1989200860261917,Person,agent_1,1776421233.2527144,mobilenet_v3_small,256,resnet18,torchvision
agent_2,25,skipped,0.1989200711250305,Person,agent_1,1776421233.2527144,mobilenet_v3_small,256,resnet18,torchvision
agent_2,26,skipped,0.2885749936103821,Person,agent_1,1776421233.2527144,mobilenet_v3_small,256,resnet18,torchvision
agent_2,27,skipped,0.2885749936103821,Person,agent_1,1776421233.2527144,mobilenet_v3_small,256,resnet18,torchvision
agent_2,28,skipped,0.2885749936103821,Person,agent_1,1776421233.2527144,mobilenet_v3_small,256,resnet18,torchvision
agent_2,29,skipped,0.2885749936103821,Person,agent_1,1776421233.2527144,mobilenet_v3_small,256,resnet18,torchvision
agent_2,30,skipped,0.2885749936103821,Person,agent_1,1776421233.2527144,mobilenet_v3_small,256,resnet18,torchvision
agent_2,31,skipped,0.2885749936103821,Person,agent_1,1776421233.2527144,mobilenet_v3_small,256,resnet18,torchvision
agent_2,32,skipped,0.2885749936103821,Person,agent_1,1776421233.2527144,mobilenet_v3_small,256,resnet18,torchvision
agent_2,33,skipped,0.2885749936103821,Person,agent_1,1776421233.2527144,mobilenet_v3_small,256,resnet18,torchvision
agent_2,34,skipped,0.3739158511161804,Person,agent_1,1776421233.2527144,mobilenet_v3_small,256,resnet18,torchvision
agent_2,35,skipped,0.3739158511161804,Person,agent_1,1776421233.2527144,mobilenet_v3_small,256,resnet18,torchvision
agent_2,36,skipped,0.3739158511161804,Person,agent_1,1776421233.2527144,mobilenet_v3_small,256,resnet18,torchvision
agent_2,37,skipped,0.3739158511161804,Person,agent_1,1776421233.2527144,mobilenet_v3_small,256,resnet18,torchvision
agent_2,38,skipped,0.3739158511161804,Person,agent_1,1776421233.2527144,mobilenet_v3_small,256,resnet18,torchvision
agent_2,39,skipped,0.3739158511161804,Person,agent_1,1776421233.2527144,mobilenet_v3_small,256,resnet18,torchvision
