agent_id,frame,decision,sim,stored_label,used_packet_agent,used_packet_ts,local_backbone,local_embedding_dim,used_packet_model_name,used_packet_model_version,cross_agent_reuse,heavy_label,heavy_confidence,heavy_latency_ms,heavy_detector_mode
agent_1,1,heavy,,,,,resnet18,256,,,0,Person,0.8810703704062958,247.54909999319352,opencv_hog
agent_1,2,skipped,0.9999698996543884,Person,agent_1,1776424343.3968592,resnet18,256,resnet18,torchvision,0,,,,opencv_hog
agent_1,3,skipped,0.9999402761459351,Person,agent_1,1776424343.3968592,resnet18,256,resnet18,torchvision,0,,,,opencv_hog
agent_1,4,skipped,0.9998864531517029,Person,agent_1,1776424343.3968592,resnet18,256,resnet18,torchvision,0,,,,opencv_hog
agent_1,5,skipped,0.9998834133148193,Person,agent_1,1776424343.3968592,resnet18,256,resnet18,torchvision,0,,,,opencv_hog
agent_1,6,skipped,0.9998656511306763,Person,agent_1,1776424343.3968592,resnet18,256,resnet18,torchvision,0,,,,opencv_hog
agent_1,7,skipped,0.9998727440834045,Person,agent_1,1776424343.3968592,resnet18,256,resnet18,torchvision,0,,,,opencv_hog
agent_1,8,skipped,0.9998683929443359,Person,agent_1,1776424343.3968592,resnet18,256,resnet18,torchvision,0,,,,opencv_hog
